HOLOGRAM NUMBER,OBJECT NUMBER,X POSITION (m),Y POSITION (m),Z POSITION (m),NUMBER OF VOXEL
17,24,1.38872929e-05,2.40627687e-05,2.07339108e-05,32
17,25,8.29149212e-05,6.70560476e-05,2.80519689e-05,5136
17,26,1.29679356e-05,3.96712639e-05,2.54544557e-05,303
17,27,1.13427550e-05,7.52954511e-05,2.68328786e-05,400
17,28,1.28307933e-04,3.66795975e-05,2.72895613e-05,71
17,29,1.30649743e-04,5.56437881e-05,3.22079250e-05,1576
17,30,1.05791281e-04,3.79854901e-05,3.55538323e-05,1150
17,31,1.08454806e-04,3.32007403e-05,3.71004826e-05,957
17,32,5.45234689e-05,8.55137405e-05,3.57869139e-05,270
17,33,2.64411683e-05,1.28552056e-04,3.73680232e-05,260
17,34,8.53701640e-05,5.27302363e-05,3.88507870e-05,112
17,35,6.61198283e-05,4.76336463e-05,4.05306200e-05,234
17,36,4.21263176e-05,1.32981571e-04,4.17702649e-05,663
17,37,5.82915600e-05,8.69602736e-05,4.07345178e-05,32
17,38,5.10074060e-05,6.43162202e-05,4.32664128e-05,158
17,39,1.17238735e-04,3.93016708e-05,4.56318558e-05,1167
17,40,2.11286260e-05,2.83696445e-05,4.50748412e-05,417
17,41,7.63469798e-05,5.47127856e-05,4.62236167e-05,946
17,42,1.95803950e-05,5.63016947e-05,4.42008422e-05,62
17,43,6.31644361e-05,1.29994340e-04,4.79413720e-05,1542
17,44,1.42352583e-05,5.34824030e-05,4.56665111e-05,182
17,45,7.14404741e-05,5.36810076e-05,4.62337739e-05,216
17,46,2.98622799e-05,2.15332602e-05,4.69844344e-05,89
17,47,1.40417178e-04,1.05306965e-04,4.73686378e-05,91
17,48,4.50407824e-05,1.04673221e-04,5.11058133e-05,580
17,49,1.13928108e-04,2.48529814e-05,5.18982633e-05,1043
17,50,1.82448985e-05,7.09158994e-05,5.09931124e-05,343
17,51,3.36568191e-05,9.01127423e-05,5.42427733e-05,751
17,52,5.02727744e-05,8.99510342e-05,5.41454028e-05,575
17,53,5.43059177e-05,1.18108865e-05,5.54842991e-05,60
17,54,3.81730970e-05,2.08497131e-05,6.01465945e-05,867
17,55,6.34837488e-05,5.36334155e-05,5.94751218e-05,215
17,56,1.11699577e-04,2.37855129e-05,5.94732737e-05,157
17,57,4.31632470e-05,1.26730258e-04,6.20165374e-05,1234
17,58,5.44491013e-05,2.10891139e-05,6.12728545e-05,510
17,59,1.50513251e-05,1.01052166e-04,6.18478589e-05,442
17,60,4.64989789e-05,1.11576679e-04,6.21897125e-05,171
17,61,1.12238326e-04,2.39301353e-05,6.24229433e-05,51
17,62,6.94280898e-05,6.18126141e-05,6.23501910e-05,70
17,63,4.38520146e-06,8.51961013e-05,6.24881432e-05,136
17,64,6.52136951e-05,8.88082795e-05,6.27737609e-05,193
17,65,6.13713710e-05,1.02742466e-04,6.29586721e-05,341
17,66,7.60751063e-05,6.35063334e-05,6.27746849e-05,51
17,67,8.33791055e-05,6.44792744e-05,6.29937422e-05,76
17,68,9.75853691e-05,6.18750419e-05,6.32503870e-05,14
18,1,2.77210693e-05,2.72588404e-05,1.97397355e-07,313
18,2,9.20218918e-06,6.27225309e-05,7.10348786e-07,333
18,3,7.23066114e-06,6.52467934e-05,1.40171537e-07,46
18,4,7.70148181e-05,7.32093613e-05,1.59658029e-07,28
18,5,7.95946034e-05,7.40066534e-05,3.22125089e-07,109
18,6,8.88863287e-05,7.65892837e-05,2.81868893e-07,65
18,7,2.29987872e-05,8.33756276e-05,2.59523976e-08,19
18,8,2.02850915e-05,8.63640817e-05,5.21051184e-08,19
18,9,1.21520119e-04,9.36581855e-05,5.43770227e-07,438
18,10,5.37912601e-05,1.02602498e-04,6.54426515e-07,625
18,11,1.90294086e-05,1.12185335e-04,2.31164313e-06,1575
18,12,9.77760865e-05,1.20379889e-04,1.61622367e-07,49
18,13,7.83287833e-05,7.35977010e-05,3.73454873e-06,361
18,14,8.21891535e-06,6.39327191e-05,5.35349363e-06,504
18,15,1.90440660e-05,1.14327137e-04,6.32440924e-06,1105
18,16,2.60814177e-05,2.67388768e-05,7.61479396e-06,1507
18,17,2.19844678e-05,8.51698715e-05,6.97097130e-06,563
18,18,8.36569670e-05,9.00838641e-05,8.27519398e-06,95
18,19,1.03397470e-04,1.19125514e-04,1.00711777e-05,864
18,20,1.01856087e-04,1.11207184e-04,9.57394695e-06,77
18,21,9.35046846e-05,1.11980007e-04,1.12278076e-05,158
18,22,8.67387353e-05,9.28997088e-06,1.20584791e-05,209
18,23,1.07657448e-04,4.70463892e-05,1.36575381e-05,1780
18,24,8.76719350e-05,3.92536131e-05,1.54301051e-05,140
18,25,1.25420906e-04,9.36362558e-05,1.86136403e-05,1615
18,26,1.06907930e-04,1.07079344e-04,1.82239874e-05,85
18,27,1.23494698e-04,6.90351008e-05,1.96616584e-05,359
18,28,5.30594443e-05,2.05523847e-05,2.08174752e-05,1107
18,29,7.01553799e-05,1.29520442e-04,2.16668996e-05,673
18,30,1.39212443e-05,2.41587677e-05,2.08957208e-05,53
18,31,1.30198541e-05,3.95353964e-05,2.53811286e-05,327
18,32,8.29983401e-05,6.70223380e-05,2.82243818e-05,5216
18,33,1.19224924e-05,7.57757880e-05,2.69903812e-05,392
18,34,1.28346190e-04,3.74779665e-05,2.71379886e-05,249
18,35,1.30534376e-04,5.57442945e-05,3.26694462e-05,1394
18,36,1.05891260e-04,3.78978257e-05,3.52680727e-05,953
18,37,5.46144947e-05,8.55731487e-05,3.56493838e-05,171
18,38,1.08442764e-04,3.32005802e-05,3.67183202e-05,601
18,39,2.64952705e-05,1.28578104e-04,3.75301643e-05,301
18,40,8.47984775e-05,5.29508325e-05,3.85784551e-05,163
18,41,6.53435563e-05,4.72892643e-05,4.04584607e-05,342
18,42,4.20470387e-05,1.33060545e-04,4.18594136e-05,722
18,43,5.83726433e-05,8.70528820e-05,4.08132983e-05,137
18,44,5.11830149e-05,6.41844017e-05,4.34109024e-05,135
18,45,1.17131160e-04,3.91252797e-05,4.50761145e-05,819
18,46,2.17333054e-05,2.81360553e-05,4.49410290e-05,841
18,47,1.97992813e-05,5.61993329e-05,4.44567704e-05,115
18,48,7.65299046e-05,5.47168056e-05,4.61564996e-05,601
18,49,1.42475910e-05,5.34874125e-05,4.57533752e-05,236
18,50,7.13561603e-05,5.36550797e-05,4.59797157e-05,220
18,51,6.30086797e-05,1.29664913e-04,4.85768396e-05,1275
18,52,3.01144664e-05,2.14211450e-05,4.69170445e-05,62
18,53,1.14113842e-04,2.48122269e-05,5.20215981e-05,1181
18,54,4.50269436e-05,1.04733626e-04,5.11402650e-05,709
18,55,1.81809737e-05,7.08575026e-05,5.10914542e-05,348
18,56,3.36612393e-05,9.01858803e-05,5.42425441e-05,1067
18,57,5.02420917e-05,8.99220322e-05,5.41640547e-05,510
18,58,6.88398723e-05,1.24195722e-04,5.35318068e-05,143
18,59,1.40197764e-04,1.15840900e-04,5.50729274e-05,530
18,60,5.43486785e-05,1.16225328e-05,5.58817446e-05,59
18,61,3.78487312e-05,2.01973762e-05,5.97821454e-05,347
18,62,6.30550057e-05,5.41713125e-05,5.94015692e-05,274
18,63,1.11388668e-04,2.40435475e-05,6.18630220e-05,1802
18,64,4.28271123e-05,1.26819417e-04,6.23180749e-05,1348
18,65,5.47912241e-05,2.09167411e-05,6.12321091e-05,765
18,66,1.47914998e-05,1.00862504e-04,6.16194957e-05,304
18,67,4.59542389e-05,1.12261499e-04,6.16834295e-05,159
18,68,6.94782721e-05,6.17488622e-05,6.22416992e-05,203
18,69,4.29666807e-06,8.52023950e-05,6.26160545e-05,84
18,70,6.53056632e-05,8.91035743e-05,6.28524649e-05,172
18,71,6.18553531e-05,1.02414844e-04,6.29290662e-05,348
18,72,8.36042382e-05,6.41691367e-05,6.28547277e-05,96
18,73,7.56828813e-05,6.37505436e-05,6.27655754e-05,47
19,1,2.59793997e-05,2.53826547e-05,2.82510815e-08,35
19,2,2.65320996e-05,2.68578879e-05,5.42715316e-06,2918
19,3,1.08205233e-04,5.12908991e-05,2.84961544e-07,56
19,4,9.44564090e-06,6.28193884e-05,7.87052784e-07,403
19,5,7.88231046e-06,6.58208228e-05,4.04664235e-07,195
19,6,7.79464681e-05,7.44546269e-05,2.11911924e-06,1843
19,7,8.87662318e-05,7.66109370e-05,3.04032596e-07,70
19,8,2.27829878e-05,8.34621751e-05,0.00000000e+00,13
19,9,1.21403536e-04,9.38906596e-05,7.57472833e-07,643
19,10,5.36128173e-05,1.01788348e-04,5.80446397e-07,544
19,11,1.81171163e-05,1.14185044e-04,3.50823200e-07,984
19,12,9.78403332e-05,1.20314151e-04,1.80755933e-07,74
19,13,8.79388754e-05,7.68855389e-05,3.44475143e-06,18
19,14,1.89510683e-05,1.14476570e-04,6.40732196e-06,1593
19,15,8.71484917e-06,6.43265739e-05,5.70180055e-06,682
19,16,2.05232463e-05,1.11624518e-04,6.33827631e-06,247
19,17,2.20149414e-05,8.52700323e-05,7.14482394e-06,522
19,18,1.02535778e-04,1.19415490e-04,1.10409164e-05,625
19,19,9.35375792e-05,1.11875175e-04,1.11477575e-05,188
19,20,1.07944819e-04,4.71165149e-05,1.36654635e-05,1192
19,21,8.66448536e-05,9.62786089e-06,1.28245629e-05,336
19,22,8.78066639e-05,3.92659349e-05,1.56856640e-05,133
19,23,1.25580351e-04,9.39504753e-05,1.87968471e-05,1462
19,24,1.06840984e-04,1.07030595e-04,1.82188960e-05,34
19,25,1.23880440e-04,6.86441854e-05,1.97168702e-05,379
19,26,5.33457860e-05,2.09379232e-05,2.16537155e-05,1642
19,27,6.98380172e-05,1.29974404e-04,2.10340077e-05,479
19,28,1.39921121e-05,2.40953323e-05,2.09348527e-05,127
19,29,1.01250349e-04,1.21028315e-04,2.43201084e-05,116
19,30,1.31049064e-05,3.95575553e-05,2.54259430e-05,485
19,31,8.29620840e-05,6.69179062e-05,2.81159773e-05,4881
19,32,1.24451517e-05,7.60547482e-05,2.68591066e-05,495
19,33,1.28555344e-04,3.83040933e-05,2.69255943e-05,54
19,34,1.30415749e-04,5.57447711e-05,3.30171533e-05,1296
19,35,1.05896426e-04,3.78954610e-05,3.52604548e-05,671
19,36,5.47812851e-05,8.56328697e-05,3.55628654e-05,302
19,37,1.08237480e-04,3.32355667e-05,3.65953601e-05,285
19,38,2.65146791e-05,1.28601270e-04,3.76898279e-05,361
19,39,8.42558729e-05,5.30287725e-05,3.88411027e-05,455
19,40,6.46060435e-05,4.68090584e-05,4.05604078e-05,339
19,41,4.21410296e-05,1.33112131e-04,4.19302851e-05,787
19,42,5.83942601e-05,8.69509095e-05,4.07636762e-05,19
19,43,1.08769767e-04,2.30884561e-05,4.17976189e-05,99
19,44,1.17428834e-04,3.86499014e-05,4.47248422e-05,2433
19,45,2.25883177e-05,2.79464257e-05,4.43652934e-05,674
19,46,5.12643855e-05,6.43434105e-05,4.32744309e-05,109
19,47,1.41943083e-05,5.35650361e-05,4.57568312e-05,433
19,48,7.66090234e-05,5.47260570e-05,4.61774980e-05,421
19,49,1.98377329e-05,5.61750712e-05,4.45000005e-05,11
19,50,7.13419067e-05,5.36468178e-05,4.60051779e-05,82
19,51,2.66204040e-07,1.04816761e-04,4.67215541e-05,216
19,52,6.30105860e-05,1.29216220e-04,4.90487910e-05,1440
19,53,1.14263268e-04,2.49803306e-05,5.17150329e-05,789
19,54,4.50136613e-05,1.04890481e-04,5.11448197e-05,878
19,55,1.82459116e-05,7.08186781e-05,5.08979065e-05,427
19,56,6.83640756e-05,1.24231112e-04,5.36142106e-05,949
19,57,3.37028869e-05,9.01770254e-05,5.44894719e-05,1040
19,58,5.02723560e-05,8.99059596e-05,5.42602465e-05,559
19,59,1.40461751e-04,1.15870294e-04,5.49427023e-05,146
19,60,9.22281324e-05,1.17945761e-04,5.49958640e-05,118
19,61,3.77860379e-05,1.94568893e-05,5.96908867e-05,893
19,62,6.27367190e-05,5.49987817e-05,5.92688411e-05,181
19,63,5.52209422e-05,2.05167671e-05,6.10296665e-05,699
19,64,4.26456754e-05,1.27231731e-04,6.23600863e-05,828
19,65,1.10881650e-04,2.39912752e-05,6.25470202e-05,352
19,66,6.95149938e-05,6.16081670e-05,6.23145024e-05,450
19,67,4.55212685e-05,1.13080932e-04,6.21102081e-05,161
19,68,7.51348634e-05,6.39311475e-05,6.25710090e-05,220
19,69,1.51873137e-05,1.00452678e-04,6.19066050e-05,193
19,70,4.31585659e-06,8.52101293e-05,6.25352113e-05,83
19,71,6.24072345e-05,1.02061582e-04,6.28818088e-05,391
19,72,8.35823375e-05,6.41746228e-05,6.27923146e-05,93
19,73,6.54881296e-05,8.92872340e-05,6.29063652e-05,81
20,1,2.66027691e-05,2.69047941e-05,5.46871433e-06,3088
20,2,1.11840447e-04,4.33972455e-05,1.16333936e-07,34
20,3,8.33221202e-06,6.58476201e-05,4.28773575e-07,231
20,4,7.77922105e-05,7.49548999e-05,2.05498213e-06,1521
20,5,8.81793167e-05,7.67521124e-05,1.40886550e-06,416
20,6,2.24893229e-05,8.32524020e-05,7.51801849e-07,487
20,7,1.21360870e-04,9.39153833e-05,7.73426791e-07,635
20,8,5.34805404e-05,1.00676261e-04,7.18169701e-07,789
20,9,2.13930525e-05,1.10255874e-04,2.30572368e-07,118
20,10,2.07378525e-05,1.13648508e-04,3.61261044e-07,680
20,11,1.78149221e-05,1.14595059e-04,2.74506505e-07,265
20,12,9.78312382e-05,1.20448211e-04,1.91215875e-07,93
20,13,1.90896972e-05,1.14464623e-04,6.32835099e-06,1231
20,14,9.34690979e-06,6.48400674e-05,5.47988338e-06,434
20,15,2.12484647e-05,1.11848305e-04,6.41705083e-06,900
20,16,2.20677957e-05,8.51364312e-05,7.17348121e-06,892
20,17,1.02318838e-04,1.19682045e-04,1.06226007e-05,2184
20,18,9.35441203e-05,1.11913309e-04,1.10667697e-05,89
20,19,8.63371315e-05,9.98421183e-06,1.35378232e-05,348
20,20,1.08664775e-04,4.69492297e-05,1.38391106e-05,1063
20,21,2.09207337e-05,1.13458387e-04,1.36577837e-05,97
20,22,8.76323247e-05,3.95893330e-05,1.53849596e-05,219
20,23,1.25827108e-04,9.41205944e-05,1.92773277e-05,1688
20,24,1.06891086e-04,1.07188418e-04,1.82498843e-05,54
20,25,6.94262126e-05,1.30388915e-04,2.02670089e-05,751
20,26,1.24055849e-04,6.81779857e-05,1.96282854e-05,336
20,27,5.37188826e-05,2.14117499e-05,2.21296050e-05,1443
20,28,1.40081784e-05,2.41502385e-05,2.07916110e-05,155
20,29,8.56164770e-05,6.69242654e-05,2.31049380e-05,47
20,30,8.31478828e-05,6.69783694e-05,2.81383545e-05,4746
20,31,1.01525016e-04,1.21061435e-04,2.42445949e-05,136
20,32,1.31598408e-05,3.96304531e-05,2.54369425e-05,270
20,33,1.30164090e-05,7.64677534e-05,2.66725256e-05,350
20,34,1.28450818e-04,3.88939552e-05,2.66725601e-05,108
20,35,1.30185479e-04,5.54529870e-05,3.34066390e-05,1824
20,36,1.05745821e-04,3.78373770e-05,3.53856558e-05,1031
20,37,5.49510441e-05,8.56989500e-05,3.56968230e-05,416
20,38,1.07877291e-04,3.31834854e-05,3.60683771e-05,264
20,39,2.65341278e-05,1.28442538e-04,3.78500336e-05,470
20,40,8.36743493e-05,5.31412734e-05,3.90112473e-05,553
20,41,6.38652855e-05,4.63415781e-05,4.07281586e-05,240
20,42,4.21441837e-05,1.33157155e-04,4.21773257e-05,639
20,43,1.08867273e-04,2.31931226e-05,4.15387003e-05,74
20,44,1.17786316e-04,3.85921958e-05,4.44424804e-05,1739
20,45,2.30160786e-05,2.76878382e-05,4.41752163e-05,824
20,46,5.13610612e-05,6.43051026e-05,4.32246852e-05,40
20,47,1.99813603e-05,5.60570697e-05,4.42818528e-05,32
20,48,1.43139850e-05,5.34968858e-05,4.57941242e-05,353
20,49,7.67148304e-05,5.49443794e-05,4.60894262e-05,376
20,50,7.14917696e-05,5.34760766e-05,4.60048395e-05,83
20,51,3.02406224e-05,2.12974119e-05,4.67143036e-05,28
20,52,6.30450813e-05,1.28810454e-04,4.96018947e-05,1563
20,53,4.50272091e-05,1.04922728e-04,5.10620339e-05,1256
20,54,1.84868059e-05,7.08779553e-05,5.08347621e-05,645
20,55,1.14332041e-04,2.49487530e-05,5.16322070e-05,914
20,56,6.79446894e-05,1.24175698e-04,5.32098857e-05,384
20,57,3.36285484e-05,9.01527455e-05,5.45895527e-05,1249
20,58,5.04295276e-05,8.99551960e-05,5.42584967e-05,325
20,59,4.69164014e-08,4.16541188e-05,5.56909690e-05,35
20,60,5.46932424e-05,1.13912583e-05,5.58087995e-05,13
20,61,6.22648731e-05,5.56163795e-05,5.89599003e-05,188
20,62,3.77305223e-05,1.87301121e-05,5.92351535e-05,219
20,63,5.55083934e-05,2.03406380e-05,6.08402297e-05,670
20,64,7.46375372e-05,6.40309736e-05,6.22204607e-05,474
20,65,4.24760583e-05,1.27158040e-04,6.27208719e-05,599
20,66,1.10280518e-04,2.37631139e-05,6.28266207e-05,567
20,67,6.94791379e-05,6.16096804e-05,6.23868473e-05,484
20,68,1.55183461e-05,9.99361364e-05,6.23561427e-05,778
20,69,4.50520820e-05,1.13664828e-04,6.17537662e-05,146
20,70,6.30943687e-05,1.01812235e-04,6.27706104e-05,297
20,71,8.35118190e-05,6.32139781e-05,6.26286783e-05,81
20,72,6.57379060e-05,8.95318226e-05,6.27363697e-05,36
21,1,2.63763231e-05,2.68299955e-05,6.06436470e-06,2791
21,2,9.89134696e-06,6.50156944e-05,2.92901791e-06,1578
21,3,7.72792482e-05,7.55686560e-05,2.02648130e-06,1481
21,4,8.84377951e-05,7.67725724e-05,1.01925446e-06,158
21,5,2.24370779e-05,8.32278893e-05,4.95425695e-07,242
21,6,1.21407036e-04,9.38262310e-05,6.04953186e-07,358
21,7,5.35561958e-05,9.97470706e-05,7.44842339e-07,999
21,8,1.03434315e-04,1.08808017e-04,0.00000000e+00,12
21,9,9.94613365e-05,1.16661722e-04,4.93265020e-07,565
21,10,9.77995151e-05,1.20370431e-04,1.84001166e-07,86
21,11,2.21452246e-05,8.52001758e-05,7.26633698e-06,593
21,12,1.93441356e-05,1.14454502e-04,7.00631836e-06,132
21,13,1.01813072e-04,1.19821612e-04,1.08969625e-05,1231
21,14,1.01698359e-04,1.11021851e-04,9.65693107e-06,67
21,15,9.35928983e-05,1.11864909e-04,1.09334796e-05,52
21,16,1.09522472e-04,4.73277396e-05,1.33772173e-05,421
21,17,8.59887223e-05,1.04931596e-05,1.43762272e-05,448
21,18,8.70490549e-05,3.96945725e-05,1.54144855e-05,97
21,19,1.25993058e-04,9.44553540e-05,1.94027743e-05,883
21,20,6.92005633e-05,1.30852859e-04,1.97027221e-05,1103
21,21,1.07010936e-04,1.07218781e-04,1.82423646e-05,85
21,22,1.24112848e-04,6.77019561e-05,1.96154069e-05,282
21,23,1.39634831e-05,2.44133898e-05,2.09180671e-05,262
21,24,5.40518740e-05,2.17410470e-05,2.25223321e-05,854
21,25,8.57370906e-05,6.67866116e-05,2.31301856e-05,50
21,26,1.31733177e-05,3.96801115e-05,2.51773890e-05,408
21,27,8.31994694e-05,6.69556903e-05,2.83465142e-05,4951
21,28,1.01594407e-04,1.20973244e-04,2.47304361e-05,78
21,29,1.36569170e-05,7.68735699e-05,2.66904663e-05,298
21,30,1.28408152e-04,3.96612631e-05,2.62365702e-05,72
21,31,1.33137350e-04,7.11541952e-06,2.98025752e-05,88
21,32,1.29981447e-04,5.51983430e-05,3.36956800e-05,779
21,33,1.07581720e-04,3.31391529e-05,3.58758516e-05,616
21,34,1.05638763e-04,3.78044606e-05,3.53489195e-05,1035
21,35,5.48910939e-05,8.57313498e-05,3.56208693e-05,201
21,36,2.65729086e-05,1.28407133e-04,3.78055011e-05,431
21,37,8.31036668e-05,5.32286904e-05,3.89515189e-05,600
21,38,1.09321380e-04,2.31658050e-05,4.11269721e-05,87
21,39,6.31875591e-05,4.58517789e-05,4.09471068e-05,255
21,40,4.21142613e-05,1.33157300e-04,4.20655633e-05,766
21,41,5.80248525e-05,8.67748895e-05,4.09547320e-05,11
21,42,1.17920361e-04,3.86037354e-05,4.39526048e-05,730
21,43,2.37367913e-05,2.74700997e-05,4.39965588e-05,772
21,44,5.12563638e-05,6.43290186e-05,4.32155830e-05,127
21,45,2.03042364e-05,5.61117704e-05,4.44588331e-05,12
21,46,1.43264515e-05,5.35318541e-05,4.58529757e-05,343
21,47,7.66105950e-05,5.48152602e-05,4.61976524e-05,405
21,48,1.23048494e-06,1.04222345e-04,4.62489479e-05,100
21,49,7.15853967e-05,5.34828760e-05,4.61173368e-05,89
21,50,6.30972791e-05,1.28421700e-04,4.98753288e-05,1863
21,51,4.50364169e-05,1.04977735e-04,5.09703314e-05,1032
21,52,1.14262766e-04,2.50283683e-05,5.16194305e-05,984
21,53,1.85445697e-05,7.07263680e-05,5.09419187e-05,485
21,54,3.37246129e-05,9.01952953e-05,5.45482144e-05,995
21,55,6.81055462e-05,1.24292477e-04,5.30575671e-05,162
21,56,5.02884177e-05,8.98947328e-05,5.42993257e-05,313
21,57,1.69189462e-07,1.16074421e-04,5.62409659e-05,81
21,58,1.17800468e-07,4.14371134e-05,5.75356280e-05,93
21,59,3.78423319e-05,1.87420337e-05,5.90846103e-05,311
21,60,6.19666607e-05,5.62060377e-05,5.91346907e-05,129
21,61,9.26470893e-05,1.18940334e-05,5.87499744e-05,20
21,62,5.56296800e-05,1.99582064e-05,6.05238638e-05,528
21,63,4.46521262e-05,1.14524846e-04,6.17776095e-05,321
21,64,1.40114607e-05,5.09714664e-05,6.13003285e-05,10
21,65,6.94098635e-05,6.15907120e-05,6.25767134e-05,490
21,66,1.58866715e-05,9.94522416e-05,6.23862361e-05,830
21,67,4.21322693e-05,1.27437932e-04,6.27382979e-05,450
21,68,1.10187750e-04,2.37384138e-05,6.31920266e-05,576
21,69,7.40656760e-05,6.42023224e-05,6.21566651e-05,151
21,70,6.60384758e-05,8.95579651e-05,6.25016473e-05,125
21,71,6.39029458e-05,1.01356782e-04,6.26152105e-05,299
21,72,8.36380350e-05,6.28652633e-05,6.23573505e-05,105
22,1,2.63737711e-05,2.67403284e-05,5.88835837e-06,2948
22,2,1.11275644e-04,4.49217550e-05,1.61868797e-07,40
22,3,1.09465851e-04,5.00274327e-05,8.52433359e-08,35
22,4,1.03189823e-05,6.56886332e-05,3.03820593e-06,1103
22,5,7.56692316e-05,7.60430921e-05,1.75212051e-07,51
22,6,7.82530551e-05,7.65297445e-05,3.55139065e-07,155
22,7,8.83041721e-05,7.67897218e-05,6.29870271e-07,118
22,8,2.26198263e-05,8.32563019e-05,2.25086481e-07,99
22,9,1.21496189e-04,9.37533259e-05,4.68503231e-07,186
22,10,5.36966108e-05,9.90322005e-05,6.41575525e-07,714
22,11,1.71600841e-05,1.13265807e-04,0.00000000e+00,20
22,12,2.20206875e-05,1.14744689e-04,2.83053765e-07,372
22,13,1.00000296e-04,1.16949333e-04,2.49876052e-07,325
22,14,4.78854054e-05,1.19675511e-04,1.81899704e-08,27
22,15,9.77268064e-05,1.20360106e-04,2.18940002e-07,137
22,16,7.69615872e-05,7.63272983e-05,3.52233610e-06,391
22,17,2.21973023e-05,8.52610247e-05,7.14986982e-06,446
22,18,2.32817201e-05,1.12421854e-04,6.86769317e-06,90
22,19,1.95243938e-05,1.14375580e-04,7.73145530e-06,246
22,20,1.01312675e-04,1.19987912e-04,1.09995735e-05,1541
22,21,1.01659854e-04,1.10935463e-04,9.59512909e-06,227
22,22,9.36239376e-05,1.12021589e-04,1.10000010e-05,10
22,23,1.10247711e-04,4.75846864e-05,1.32149435e-05,555
22,24,8.58114508e-05,1.08860868e-05,1.47945530e-05,485
22,25,1.06849002e-04,4.58898903e-05,1.53869951e-05,232
22,26,8.62979723e-05,3.98437114e-05,1.56808310e-05,155
22,27,6.90095476e-05,1.31098423e-04,1.90644150e-05,1979
22,28,1.26244297e-04,9.46335203e-05,2.01712555e-05,1341
22,29,1.06868407e-04,1.07100394e-04,1.82561143e-05,72
22,30,1.24405691e-04,6.71883536e-05,1.96322144e-05,341
22,31,5.42212583e-05,2.20840884e-05,2.29396956e-05,1680
22,32,1.40166685e-05,2.43932627e-05,2.06744571e-05,103
22,33,8.56302577e-05,6.67521672e-05,2.36028973e-05,34
22,34,1.32855512e-05,3.96841751e-05,2.52631544e-05,416
22,35,8.32109581e-05,6.69998626e-05,2.84162033e-05,4437
22,36,1.01643571e-04,1.20995428e-04,2.49025561e-05,62
22,37,1.41701657e-05,7.72125568e-05,2.64860646e-05,240
22,38,1.28491374e-04,4.03554332e-05,2.64286482e-05,267
22,39,1.32546164e-04,7.40119367e-06,2.93148460e-05,121
22,40,1.30053726e-04,5.49114484e-05,3.41497216e-05,1272
22,41,1.05803403e-04,3.78700970e-05,3.54640833e-05,1301
22,42,1.07376640e-04,3.29866853e-05,3.59038750e-05,971
22,43,5.48550743e-05,8.57101040e-05,3.55415068e-05,99
22,44,9.92702990e-05,1.12729076e-05,3.60758022e-05,72
22,45,2.66719962e-05,1.28454689e-04,3.74873125e-05,518
22,46,8.25646930e-05,5.31549704e-05,3.92387592e-05,513
22,47,1.09440014e-04,2.32865950e-05,4.05557803e-05,64
22,48,6.25799003e-05,4.52565073e-05,4.12676272e-05,418
22,49,5.82407447e-05,8.68846182e-05,4.06100044e-05,136
22,50,4.21893928e-05,1.33054447e-04,4.18670897e-05,1055
22,51,1.17916701e-04,3.82111102e-05,4.38374991e-05,1478
22,52,2.42486367e-05,2.69533703e-05,4.35385882e-05,804
22,53,5.11405960e-05,6.43236563e-05,4.33058449e-05,154
22,54,7.66266530e-05,5.48802527e-05,4.61919990e-05,685
22,55,2.00022823e-05,5.60707740e-05,4.44999932e-05,19
22,56,1.45556069e-05,5.34392420e-05,4.58541545e-05,158
22,57,7.15391652e-05,5.35137333e-05,4.61188647e-05,21
22,58,6.31575385e-05,1.28219253e-04,5.02548246e-05,1699
22,59,4.51183114e-05,1.05027801e-04,5.09993624e-05,1224
22,60,1.85038753e-05,7.06970022e-05,5.08917874e-05,367
22,61,1.14260285e-04,2.51083911e-05,5.17151166e-05,833
22,62,6.71259404e-05,1.24739439e-04,5.27583543e-05,622
22,63,3.37425336e-05,9.02237371e-05,5.45163057e-05,1097
22,64,5.02163784e-05,8.98851649e-05,5.41818808e-05,433
22,65,4.04162364e-07,1.16402320e-04,5.63227622e-05,425
22,66,5.44777722e-05,1.13438309e-05,5.59999935e-05,10
22,67,4.31279759e-08,4.15247741e-05,5.69212898e-05,19
22,68,9.24814594e-05,1.19006463e-05,5.88715375e-05,278
22,69,3.79279918e-05,1.94733821e-05,5.96413010e-05,726
22,70,6.14539531e-05,5.71768578e-05,5.95771016e-05,250
22,71,5.57299572e-05,1.93902488e-05,6.02105829e-05,395
22,72,1.57339055e-05,9.93889334e-05,6.23343367e-05,1230
22,73,6.93566035e-05,6.15511381e-05,6.24783279e-05,521
22,74,4.43309618e-05,1.15233343e-04,6.17452024e-05,121
22,75,6.45484106e-05,1.01193647e-04,6.27310728e-05,391
22,76,4.21327750e-05,1.27512365e-04,6.27283953e-05,196
22,77,1.09543638e-04,2.38083012e-05,6.29808201e-05,301
22,78,8.40392095e-05,6.20649735e-05,6.23287560e-05,123
22,79,6.62864986e-05,8.96066704e-05,6.25076718e-05,116
23,1,2.77435702e-05,2.65784292e-05,3.09061278e-07,372
23,2,2.61410878e-05,2.66777079e-05,6.36322829e-06,2541
23,3,2.63427301e-05,2.62853900e-05,0.00000000e+00,12
23,4,1.11393951e-04,4.47465864e-05,7.00660848e-07,525
23,5,1.16682995e-05,6.50344227e-05,3.32006096e-07,100
23,6,9.80994446e-06,6.78312063e-05,4.34859089e-07,212
